,Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate,collection_time,mid_iv,Put_Price
96,58481.5327,0.0767,2024-09-02 21:11:05,161.64,0.079,0.0,0.075,0.99477,-13.78478,1e-05,0.32319,0.72426,85.31,BTC,2024-09-03,54000.0,Call,4485.533558090001,0.0054794520547945,0.0529857534246575,2024-09-02 21:11:47,0.8531,5.84964948
97,58550.7665,0.0778,2024-09-02 21:13:47,162.16,0.08,0.0,0.076,0.99539,-12.31798,1e-05,0.2888,0.72168,85.31,BTC,2024-09-03,54000.0,Call,4555.249633699999,0.0054794520547945,0.0529857534246575,2024-09-02 21:14:30,0.8531,5.853538210000001
98,58555.9777,0.0779,2024-09-02 21:16:30,160.8,0.08,0.0,0.076,0.99542,-12.22806,1e-05,0.28669,0.72171,85.31,BTC,2024-09-03,54000.0,Call,4561.51066283,0.0054794520547945,0.0529857534246575,2024-09-02 21:17:12,0.8531,5.8554163500000005
99,58563.762,0.078,2024-09-02 21:19:12,158.73,0.08,0.0,0.076,0.99548,-12.0948,1e-05,0.28356,0.72175,85.31,BTC,2024-09-03,54000.0,Call,4567.973436,0.0054794520547945,0.0529857534246575,2024-09-02 21:19:54,0.8531,5.854906240000001
100,58554.5408,0.0778,2024-09-02 21:21:54,161.99,0.08,0.0,0.076,0.99558,-11.78922,1e-05,0.2764,0.71468,85.31,BTC,2024-09-03,54000.0,Call,4555.54327424,0.0054794520547945,0.0529857534246575,2024-09-02 21:22:37,0.8531,5.85529258
101,58566.6783,0.078,2024-09-02 21:24:37,159.18,0.08,0.0,0.076,0.99576,-11.33006,1e-05,0.26563,0.71073,85.31,BTC,2024-09-03,54000.0,Call,4568.2009074,0.0054794520547945,0.0529857534246575,2024-09-02 21:25:21,0.8531,5.85420545
102,58284.9689,0.0567,2024-09-02 14:20:50,104.83,0.059,0.0,0.0545,0.97067,-60.19968,4e-05,1.79584,1.13411,67.04,BTC,2024-09-03,55000.0,Call,3304.75773663,0.0054794520547945,0.0529857534246575,2024-09-02 14:21:33,0.6704000000000001,17.48836449
103,58310.8876,0.0571,2024-09-02 14:23:33,100.54,0.059,0.0,0.0545,0.97226,-57.19386,4e-05,1.71296,1.13305,66.78,BTC,2024-09-03,55000.0,Call,3329.55168196,0.0054794520547945,0.0529857534246575,2024-09-02 14:24:14,0.6678000000000001,17.489680079999996
104,58275.8013,0.0566,2024-09-02 14:26:14,106.55,0.059,0.0,0.0545,0.97192,-57.30856,4e-05,1.72794,1.13062,66.33,BTC,2024-09-03,55000.0,Call,3298.41035358,0.0054794520547945,0.0529857534246575,2024-09-02 14:26:56,0.6633,17.48424243
105,58269.1013,0.0564,2024-09-02 14:28:56,102.0,0.0585,0.0,0.0545,0.97255,-55.82675,4e-05,1.69319,1.12837,65.94,BTC,2024-09-03,55000.0,Call,3286.37731332,0.0054794520547945,0.0529857534246575,2024-09-02 14:29:40,0.6594,17.48111685
106,58307.8861,0.0571,2024-09-02 14:31:40,101.48,0.059,0.0,0.0555,0.97444,-52.37791,3e-05,1.59314,1.12664,65.75,BTC,2024-09-03,55000.0,Call,3329.38029631,0.0054794520547945,0.0529857534246575,2024-09-02 14:32:41,0.6575,17.495407829999998
107,58232.0847,0.0558,2024-09-02 14:34:41,102.6,0.058,0.0,0.0535,0.97171,-56.96299,4e-05,1.73104,1.12227,65.81,BTC,2024-09-03,55000.0,Call,3249.35032626,0.0054794520547945,0.0529857534246575,2024-09-02 14:35:28,0.6581,17.464418549999998
108,58171.4855,0.0549,2024-09-02 14:37:28,106.82,0.0575,0.0,0.053,0.97024,-58.95529,4e-05,1.80109,1.11745,65.47,BTC,2024-09-03,55000.0,Call,3193.61455395,0.0054794520547945,0.0529857534246575,2024-09-02 14:38:19,0.6547,23.26850844
109,58187.4921,0.0551,2024-09-02 14:40:19,104.5,0.0575,0.0,0.053,0.97036,-59.00642,4e-05,1.79225,1.11354,65.85,BTC,2024-09-03,55000.0,Call,3206.1308147100003,0.0054794520547945,0.0529857534246575,2024-09-02 14:41:08,0.6585,17.461367399999997
110,58231.2093,0.0558,2024-09-02 14:43:08,97.05,0.0575,0.0,0.054,0.97065,-59.21932,4e-05,1.77658,1.11082,66.67,BTC,2024-09-03,55000.0,Call,3249.3014789400004,0.0054794520547945,0.0529857534246575,2024-09-02 14:43:50,0.6667000000000001,23.283337640000003
111,58425.1313,0.0588,2024-09-02 15:29:09,114.24,0.0615,0.0,0.0565,0.98038,-41.08061,3e-05,1.24418,1.07559,66.04,BTC,2024-09-03,55000.0,Call,3435.39772044,0.0054794520547945,0.0529857534246575,2024-09-02 15:29:52,0.6604000000000001,11.6824278
112,58728.1174,0.0637,2024-09-02 15:33:52,116.99,0.066,0.0,0.062,0.98404,-36.11846,2e-05,1.04655,1.0757,69.02,BTC,2024-09-03,55000.0,Call,3740.981078380001,0.0054794520547945,0.0529857534246575,2024-09-02 15:34:41,0.6901999999999999,11.73905416
113,58698.6952,0.0633,2024-09-02 15:38:41,116.22,0.0655,0.0,0.0615,0.98137,-42.11854,2e-05,1.19071,1.06742,70.74,BTC,2024-09-03,55000.0,Call,3715.62740616,0.0054794520547945,0.0529857534246575,2024-09-02 15:39:28,0.7073999999999999,11.73448972
114,58645.1145,0.0624,2024-09-02 15:41:28,113.33,0.0645,0.0,0.0605,0.97999,-44.7322,3e-05,1.26251,1.06274,70.86,BTC,2024-09-03,55000.0,Call,3659.4551448,0.0054794520547945,0.0529857534246575,2024-09-02 15:42:13,0.7086,11.72498926
115,58580.7697,0.0614,2024-09-02 15:44:13,112.45,0.0635,0.0,0.059,0.97805,-48.41046,3e-05,1.36185,1.05743,71.09,BTC,2024-09-03,55000.0,Call,3596.85925958,0.0054794520547945,0.0529857534246575,2024-09-02 15:44:56,0.7109000000000001,11.72498218
116,58763.0533,0.0643,2024-09-02 15:46:56,124.04,0.067,0.0,0.062,0.98229,-40.67152,2e-05,1.13753,1.06026,71.51,BTC,2024-09-03,55000.0,Call,3778.46432719,0.0054794520547945,0.0529857534246575,2024-09-02 15:47:47,0.7151000000000001,11.7472853
117,58713.185,0.0635,2024-09-02 15:49:47,120.57,0.066,0.0,0.061,0.98044,-44.51169,3e-05,1.23479,1.05505,72.1,BTC,2024-09-03,55000.0,Call,3728.2872475,0.0054794520547945,0.0529857534246575,2024-09-02 15:50:34,0.721,11.73944328
118,58429.0214,0.0588,2024-09-02 20:38:33,127.94,0.061,0.0,0.056,0.98751,-25.65231,2e-05,0.70965,0.76501,72.3,BTC,2024-09-03,55000.0,Call,3435.62645832,0.0054794520547945,0.0529857534246575,2024-09-02 20:39:16,0.723,5.84312383
119,58427.2959,0.0588,2024-09-02 20:41:16,128.31,0.061,0.0,0.057,0.98747,-25.71416,2e-05,0.71136,0.76498,72.3,BTC,2024-09-03,55000.0,Call,3435.52499892,0.0054794520547945,0.0529857534246575,2024-09-02 20:41:59,0.723,5.84402968
120,58442.3116,0.059,2024-09-02 20:43:59,125.3,0.061,0.0,0.057,0.98796,-24.77332,2e-05,0.68533,0.76126,72.3,BTC,2024-09-03,55000.0,Call,3448.0963844,0.0054794520547945,0.0529857534246575,2024-09-02 20:44:41,0.723,5.84323086
121,58468.9181,0.0594,2024-09-02 20:46:41,119.03,0.061,0.0,0.057,0.98862,-23.5631,2e-05,0.65185,0.75869,72.3,BTC,2024-09-03,55000.0,Call,3473.0537351400003,0.0054794520547945,0.0529857534246575,2024-09-02 20:47:24,0.723,5.845792100000001
122,58447.3535,0.0591,2024-09-02 20:49:24,124.63,0.061,0.0,0.057,0.98834,-23.99577,2e-05,0.66382,0.75537,72.3,BTC,2024-09-03,55000.0,Call,3454.23859185,0.0054794520547945,0.0529857534246575,2024-09-02 20:50:07,0.723,5.8456094
123,58451.7236,0.0592,2024-09-02 20:52:07,123.67,0.061,0.0,0.057,0.98847,-23.74764,2e-05,0.65696,0.75444,72.3,BTC,2024-09-03,55000.0,Call,3460.34203712,0.0054794520547945,0.0529857534246575,2024-09-02 20:52:50,0.723,5.84403381
124,58445.6722,0.0591,2024-09-02 20:54:50,125.54,0.061,0.0,0.057,0.98859,-23.45609,2e-05,0.64889,0.74937,72.3,BTC,2024-09-03,55000.0,Call,3454.13922702,0.0054794520547945,0.0529857534246575,2024-09-02 20:55:33,0.723,5.845910620000001
125,58444.198,0.059,2024-09-02 20:57:33,126.06,0.061,0.0,0.057,0.98866,-23.30772,2e-05,0.64479,0.74736,72.3,BTC,2024-09-03,55000.0,Call,3448.207682,0.0054794520547945,0.0529857534246575,2024-09-02 20:58:15,0.723,5.844554400000001
126,58462.703,0.0593,2024-09-02 21:00:15,121.88,0.061,0.0,0.057,0.98918,-22.30771,2e-05,0.61712,0.74365,72.3,BTC,2024-09-03,55000.0,Call,3466.8382879,0.0054794520547945,0.0529857534246575,2024-09-02 21:00:59,0.723,5.84626564
127,58420.1481,0.0587,2024-09-02 21:02:59,132.0,0.061,0.0,0.057,0.98848,-23.52083,2e-05,0.65068,0.74102,72.3,BTC,2024-09-03,55000.0,Call,3429.26269347,0.0054794520547945,0.0529857534246575,2024-09-02 21:03:41,0.723,5.8415547000000005
128,58439.1717,0.059,2024-09-02 21:05:41,128.03,0.061,0.0,0.057,0.98898,-22.58964,2e-05,0.62492,0.73831,72.3,BTC,2024-09-03,55000.0,Call,3447.9111303,0.0054794520547945,0.0529857534246575,2024-09-02 21:06:23,0.723,5.84149207
129,58473.6319,0.0595,2024-09-02 21:08:23,136.1,0.062,0.0,0.057,0.98973,-21.19858,2e-05,0.58644,0.73581,72.3,BTC,2024-09-03,55000.0,Call,3479.18109805,0.0054794520547945,0.0529857534246575,2024-09-02 21:09:05,0.723,5.8484253200000005
130,58481.7657,0.0596,2024-09-02 21:11:05,134.55,0.062,0.0,0.058,0.98996,-20.75978,2e-05,0.5743,0.73392,72.3,BTC,2024-09-03,55000.0,Call,3485.51323572,0.0054794520547945,0.0529857534246575,2024-09-02 21:11:47,0.723,5.849387070000001
131,58550.7665,0.0607,2024-09-02 21:13:47,135.04,0.063,0.0,0.059,0.99121,-18.46815,2e-05,0.5109,0.7318,72.3,BTC,2024-09-03,55000.0,Call,3554.03152655,0.0054794520547945,0.0529857534246575,2024-09-02 21:14:30,0.723,5.85351156
132,58556.0594,0.0608,2024-09-02 21:16:30,133.94,0.063,0.0,0.059,0.99133,-18.23528,2e-05,0.50446,0.73086,72.3,BTC,2024-09-03,55000.0,Call,3560.20841152,0.0054794520547945,0.0529857534246575,2024-09-02 21:17:12,0.723,5.855412100000001
133,58563.762,0.0609,2024-09-02 21:19:12,132.14,0.063,0.0,0.059,0.99145,-18.02315,1e-05,0.49859,0.73095,72.3,BTC,2024-09-03,55000.0,Call,3566.5331058,0.0054794520547945,0.0529857534246575,2024-09-02 21:19:54,0.723,5.85530283
134,58554.5408,0.0608,2024-09-02 21:21:54,134.86,0.063,0.0,0.059,0.99154,-17.76766,1e-05,0.49153,0.7248,72.3,BTC,2024-09-03,55000.0,Call,3560.1160806400003,0.0054794520547945,0.0529857534246575,2024-09-02 21:22:37,0.723,5.855610270000001
135,58566.6384,0.061,2024-09-02 21:24:37,132.4,0.063,0.0,0.059,0.99187,-17.10939,1e-05,0.47332,0.72092,72.3,BTC,2024-09-03,55000.0,Call,3572.5649424000003,0.0054794520547945,0.0529857534246575,2024-09-02 21:25:21,0.723,5.85423805
136,58294.899,0.0485,2024-09-02 14:20:50,92.24,0.0505,0.0,0.046,0.95716,-76.55009,5e-05,2.45037,1.12779,62.48,BTC,2024-09-03,55500.0,Call,2827.3026015,0.0054794520547945,0.0529857534246575,2024-09-02 14:21:33,0.6248,29.1473268
137,58296.5253,0.0485,2024-09-02 14:23:33,92.07,0.0505,0.0,0.046,0.95841,-74.18291,5e-05,2.39051,1.12734,62.06,BTC,2024-09-03,55500.0,Call,2827.3814770500003,0.0054794520547945,0.0529857534246575,2024-09-02 14:24:14,0.6206,29.14826265
138,58279.3811,0.0481,2024-09-02 14:26:14,94.7,0.0505,0.0,0.046,0.95853,-73.47684,5e-05,2.383,1.12651,61.67,BTC,2024-09-03,55500.0,Call,2803.23823091,0.0054794520547945,0.0529857534246575,2024-09-02 14:26:56,0.6167,29.138666850000003
139,58271.455,0.048,2024-09-02 14:28:56,96.07,0.0505,0.0,0.046,0.9593,-71.77574,5e-05,2.34119,1.12244,61.32,BTC,2024-09-03,55500.0,Call,2797.02984,0.0054794520547945,0.0529857534246575,2024-09-02 14:29:40,0.6132,29.1357275
140,58321.5949,0.0488,2024-09-02 14:31:40,99.23,0.0515,0.0,0.047,0.96253,-66.87707,5e-05,2.18798,1.12339,61.13,BTC,2024-09-03,55500.0,Call,2846.09383112,0.0054794520547945,0.0529857534246575,2024-09-02 14:32:41,0.6113000000000001,23.32863796
141,58228.3952,0.0473,2024-09-02 14:34:41,92.19,0.0495,0.0,0.045,0.95796,-73.15254,6e-05,2.39634,1.11577,61.05,BTC,2024-09-03,55500.0,Call,2754.20309296,0.0054794520547945,0.0529857534246575,2024-09-02 14:35:28,0.6104999999999999,29.1141976
142,58171.4389,0.0464,2024-09-02 14:37:28,95.44,0.049,0.0,0.044,0.95607,-75.08486,6e-05,2.4773,1.11046,60.62,BTC,2024-09-03,55500.0,Call,2699.15476496,0.0054794520547945,0.0529857534246575,2024-09-02 14:38:19,0.6062,29.085719450000003
143,58213.0185,0.0471,2024-09-02 14:40:19,94.76,0.0495,0.0,0.0455,0.95865,-71.43783,5e-05,2.35642,1.10957,60.63,BTC,2024-09-03,55500.0,Call,2741.83317135,0.0054794520547945,0.0529857534246575,2024-09-02 14:41:08,0.6063000000000001,29.1056969
144,58212.2644,0.0472,2024-09-02 14:43:08,100.0,0.05,0.0,0.0455,0.95792,-72.7894,6e-05,2.38685,1.10564,60.99,BTC,2024-09-03,55500.0,Call,2747.61887968,0.0054794520547945,0.0529857534246575,2024-09-02 14:43:50,0.6099,29.10718705
145,58428.4468,0.0504,2024-09-02 15:29:09,101.9,0.053,0.0,0.049,0.97072,-53.33758,4e-05,1.74208,1.07522,61.23,BTC,2024-09-03,55500.0,Call,2944.79371872,0.0054794520547945,0.0529857534246575,2024-09-02 15:29:52,0.6123,17.52847671
146,58703.687,0.0548,2024-09-02 15:33:52,109.17,0.0575,0.0,0.0525,0.97701,-45.28868,3e-05,1.42662,1.07736,63.49,BTC,2024-09-03,55500.0,Call,3216.9620476,0.0054794520547945,0.0529857534246575,2024-09-02 15:34:41,0.6349,11.74529822
147,58705.4571,0.0549,2024-09-02 15:38:41,103.28,0.057,0.0,0.0525,0.97554,-48.38507,3e-05,1.49938,1.07048,64.54,BTC,2024-09-03,55500.0,Call,3222.92959479,0.0054794520547945,0.0529857534246575,2024-09-02 15:39:28,0.6454000000000001,17.613676319999996
148,58645.6009,0.054,2024-09-02 15:41:28,112.96,0.057,0.0,0.052,0.97397,-50.67743,4e-05,1.57551,1.06558,64.33,BTC,2024-09-03,55500.0,Call,3166.8624486,0.0054794520547945,0.0529857534246575,2024-09-02 15:42:13,0.6433,17.597298239999997
149,58584.218,0.053,2024-09-02 15:44:13,100.23,0.055,0.0,0.051,0.97167,-54.34163,4e-05,1.68766,1.06087,64.4,BTC,2024-09-03,55500.0,Call,3104.963554,0.0054794520547945,0.0529857534246575,2024-09-02 15:44:56,0.644,17.573933819999997
150,58727.9939,0.0552,2024-09-02 15:46:56,105.86,0.0575,0.0,0.0535,0.97653,-46.64743,3e-05,1.44308,1.0634,64.65,BTC,2024-09-03,55500.0,Call,3241.78526328,0.0054794520547945,0.0529857534246575,2024-09-02 15:47:47,0.6465000000000001,11.74836304
151,58695.6132,0.0548,2024-09-02 15:49:47,111.28,0.0575,0.0,0.0525,0.97479,-49.79767,3e-05,1.52939,1.0583,65.12,BTC,2024-09-03,55500.0,Call,3216.51960336,0.0054794520547945,0.0529857534246575,2024-09-02 15:50:34,0.6512,17.61128565
152,58429.6871,0.0503,2024-09-02 20:38:33,114.39,0.0525,0.0,0.0485,0.9854,-25.63526,3e-05,0.81169,0.77032,63.17,BTC,2024-09-03,55500.0,Call,2939.01326113,0.0054794520547945,0.0529857534246575,2024-09-02 20:39:16,0.6317,5.843059670000001
153,58430.196,0.0503,2024-09-02 20:41:16,114.29,0.0525,0.0,0.0485,0.98541,-25.61496,3e-05,0.81104,0.77033,63.17,BTC,2024-09-03,55500.0,Call,2939.0388588,0.0054794520547945,0.0529857534246575,2024-09-02 20:41:59,0.6317,5.844092300000001
154,58437.0586,0.0504,2024-09-02 20:43:59,113.2,0.0525,0.0,0.0485,0.98581,-24.95181,3e-05,0.79005,0.7665,63.17,BTC,2024-09-03,55500.0,Call,2945.22775344,0.0054794520547945,0.0529857534246575,2024-09-02 20:44:41,0.6317,5.843279020000001
155,58467.0294,0.0509,2024-09-02 20:46:41,121.45,0.0535,0.0,0.0485,0.98678,-23.42392,2e-05,0.74167,0.76313,63.17,BTC,2024-09-03,55500.0,Call,2975.97179646,0.0054794520547945,0.0529857534246575,2024-09-02 20:47:24,0.6317,5.846107600000001
156,58446.964,0.0505,2024-09-02 20:49:24,111.57,0.0525,0.0,0.0485,0.98638,-23.99058,3e-05,0.75961,0.76073,63.17,BTC,2024-09-03,55500.0,Call,2951.571682,0.0054794520547945,0.0529857534246575,2024-09-02 20:50:07,0.6317,5.84562554
157,58451.8524,0.0506,2024-09-02 20:52:07,110.58,0.0525,0.0,0.0485,0.98656,-23.71007,3e-05,0.75073,0.75983,63.17,BTC,2024-09-03,55500.0,Call,2957.66373144,0.0054794520547945,0.0529857534246575,2024-09-02 20:52:50,0.6317,5.84381651
158,58445.7936,0.0505,2024-09-02 20:54:50,112.28,0.0525,0.0,0.0485,0.98666,-23.46366,2e-05,0.74293,0.75471,63.17,BTC,2024-09-03,55500.0,Call,2951.5125768000003,0.0054794520547945,0.0529857534246575,2024-09-02 20:55:33,0.6317,5.84611614
159,58444.4824,0.0505,2024-09-02 20:57:33,112.72,0.0525,0.0,0.0485,0.98673,-23.32329,2e-05,0.73848,0.75269,63.17,BTC,2024-09-03,55500.0,Call,2951.4463612000004,0.0054794520547945,0.0529857534246575,2024-09-02 20:58:15,0.6317,5.844549740000001
160,58462.6445,0.0508,2024-09-02 21:00:15,108.96,0.0525,0.0,0.0485,0.98738,-22.28188,2e-05,0.70551,0.74904,63.17,BTC,2024-09-03,55500.0,Call,2969.9023406,0.0054794520547945,0.0529857534246575,2024-09-02 21:00:59,0.6317,5.846900420000001
161,58420.0081,0.0501,2024-09-02 21:02:59,118.24,0.0525,0.0,0.0485,0.98639,-23.75048,3e-05,0.75159,0.74617,63.2,BTC,2024-09-03,55500.0,Call,2926.84240581,0.0054794520547945,0.0529857534246575,2024-09-02 21:03:41,0.632,5.84201993
162,58438.0648,0.0504,2024-09-02 21:05:41,114.8,0.0525,0.0,0.0485,0.98694,-22.89256,2e-05,0.72388,0.74349,63.25,BTC,2024-09-03,55500.0,Call,2945.27846592,0.0054794520547945,0.0529857534246575,2024-09-02 21:06:23,0.6325,5.84177518
163,58474.0991,0.051,2024-09-02 21:08:23,121.94,0.0535,0.0,0.0485,0.98795,-21.31851,2e-05,0.6741,0.74116,63.25,BTC,2024-09-03,55500.0,Call,2982.1790541,0.0054794520547945,0.0529857534246575,2024-09-02 21:09:05,0.6325,5.84787083
164,58481.7373,0.0511,2024-09-02 21:11:05,120.6,0.0535,0.0,0.0495,0.98822,-20.8735,2e-05,0.66003,0.73929,63.25,BTC,2024-09-03,55500.0,Call,2988.41677603,0.0054794520547945,0.0529857534246575,2024-09-02 21:11:47,0.6325,5.848984990000001
165,58550.7806,0.0522,2024-09-02 21:13:47,121.09,0.0545,0.0,0.0505,0.98983,-18.35622,2e-05,0.58043,0.73743,63.25,BTC,2024-09-03,55500.0,Call,3056.35074732,0.0054794520547945,0.0529857534246575,2024-09-02 21:14:30,0.6325,5.85263106
166,58556.4124,0.0523,2024-09-02 21:16:30,119.99,0.0545,0.0,0.0505,0.98998,-18.1003,2e-05,0.57234,0.73651,63.25,BTC,2024-09-03,55500.0,Call,3062.50036852,0.0054794520547945,0.0529857534246575,2024-09-02 21:17:12,0.6325,5.85544241
167,58563.7779,0.0524,2024-09-02 21:19:12,118.41,0.0545,0.0,0.0505,0.99013,-17.87515,2e-05,0.56522,0.73662,63.25,BTC,2024-09-03,55500.0,Call,3068.74196196,0.0054794520547945,0.0529857534246575,2024-09-02 21:19:54,0.6325,5.85542651
168,58554.5614,0.0522,2024-09-02 21:21:54,120.9,0.0545,0.0,0.0505,0.99021,-17.66948,2e-05,0.55872,0.73041,63.25,BTC,2024-09-03,55500.0,Call,3056.54810508,0.0054794520547945,0.0529857534246575,2024-09-02 21:22:37,0.6325,5.85542184
169,58567.3082,0.0524,2024-09-02 21:24:37,118.48,0.0545,0.0,0.0505,0.99062,-16.97028,2e-05,0.53661,0.72656,63.25,BTC,2024-09-03,55500.0,Call,3068.92694968,0.0054794520547945,0.0529857534246575,2024-09-02 21:25:21,0.6325,5.85534834
170,58294.5483,0.0401,2024-09-02 14:20:50,85.74,0.0425,0.0,0.038,0.93631,-96.65544,8e-05,3.35678,1.11227,57.59,BTC,2024-09-03,56000.0,Call,2337.61138683,0.0054794520547945,0.0529857534246575,2024-09-02 14:21:33,0.5759000000000001,40.80605921
171,58298.9336,0.0402,2024-09-02 14:23:33,85.25,0.0425,0.0,0.0385,0.93765,-94.57757,8e-05,3.29909,1.11196,57.34,BTC,2024-09-03,56000.0,Call,2343.61713072,0.0054794520547945,0.0529857534246575,2024-09-02 14:24:14,0.5734,40.80676341
172,58281.9033,0.0398,2024-09-02 14:26:14,77.9,0.0415,0.0,0.038,0.93768,-93.80099,8e-05,3.29232,1.10905,56.98,BTC,2024-09-03,56000.0,Call,2319.61975134,0.0054794520547945,0.0529857534246575,2024-09-02 14:26:56,0.5698,40.79251148
173,58270.8496,0.0397,2024-09-02 14:28:56,89.02,0.0425,0.0,0.038,0.93831,-92.28154,8e-05,3.26129,1.10687,56.59,BTC,2024-09-03,56000.0,Call,2313.35272912,0.0054794520547945,0.0529857534246575,2024-09-02 14:29:40,0.5659000000000001,40.78977329
174,58318.0261,0.0404,2024-09-02 14:31:40,83.04,0.0425,0.0,0.038,0.94277,-86.71693,8e-05,3.07351,1.10937,56.43,BTC,2024-09-03,56000.0,Call,2356.04825444,0.0054794520547945,0.0529857534246575,2024-09-02 14:32:41,0.5643,40.81408352
175,58214.7285,0.0388,2024-09-02 14:34:41,87.19,0.0415,0.0,0.037,0.93465,-95.92605,8e-05,3.39841,1.09643,56.45,BTC,2024-09-03,56000.0,Call,2258.7314658,0.0054794520547945,0.0529857534246575,2024-09-02 14:35:28,0.5645,40.75880396
176,58171.4253,0.0381,2024-09-02 14:37:28,83.62,0.0405,0.0,0.0355,0.93242,-97.60929,9e-05,3.48209,1.09176,56.06,BTC,2024-09-03,56000.0,Call,2216.33130393,0.0054794520547945,0.0529857534246575,2024-09-02 14:38:19,0.5606,46.53212544
177,58204.558,0.0387,2024-09-02 14:40:19,88.66,0.0415,0.0,0.037,0.93605,-93.1911,8e-05,3.33219,1.09223,55.93,BTC,2024-09-03,56000.0,Call,2252.5163946,0.0054794520547945,0.0529857534246575,2024-09-02 14:41:08,0.5593,40.74316883
178,58208.3441,0.0386,2024-09-02 14:43:08,78.93,0.0415,0.0,0.037,0.93558,-94.13037,8e-05,3.34854,1.08964,56.22,BTC,2024-09-03,56000.0,Call,2246.84208226,0.0054794520547945,0.0529857534246575,2024-09-02 14:43:50,0.5622,40.76054276
179,58421.6538,0.0419,2024-09-02 15:29:09,85.68,0.044,0.0,0.04,0.95588,-68.16781,6e-05,2.43701,1.06772,55.94,BTC,2024-09-03,56000.0,Call,2447.86729422,0.0054794520547945,0.0529857534246575,2024-09-02 15:29:52,0.5594,29.2120088
180,58745.3778,0.047,2024-09-02 15:33:52,101.16,0.05,0.0,0.0445,0.96588,-58.77327,5e-05,1.98327,1.07415,59.27,BTC,2024-09-03,56000.0,Call,2761.0327566,0.0054794520547945,0.0529857534246575,2024-09-02 15:34:41,0.5927,23.49184964
181,58698.9673,0.0464,2024-09-02 15:38:41,92.39,0.0485,0.0,0.044,0.96201,-64.81722,5e-05,2.15857,1.06449,60.06,BTC,2024-09-03,56000.0,Call,2723.63208272,0.0054794520547945,0.0529857534246575,2024-09-02 15:39:28,0.6006,23.481174
182,58620.1227,0.0452,2024-09-02 15:41:28,93.66,0.0475,0.0,0.043,0.95776,-70.51302,6e-05,2.34743,1.05752,60.08,BTC,2024-09-03,56000.0,Call,2649.62954604,0.0054794520547945,0.0529857534246575,2024-09-02 15:42:13,0.6008,23.45706928
183,58589.0204,0.0446,2024-09-02 15:44:13,87.67,0.0465,0.0,0.0425,0.95671,-71.53909,6e-05,2.3899,1.05326,59.87,BTC,2024-09-03,56000.0,Call,2613.07030984,0.0054794520547945,0.0529857534246575,2024-09-02 15:44:56,0.5987,29.29612265
184,58725.6138,0.0468,2024-09-02 15:46:56,94.13,0.049,0.0,0.0445,0.96416,-61.5039,5e-05,2.05143,1.0588,59.96,BTC,2024-09-03,56000.0,Call,2748.3587258400003,0.0054794520547945,0.0529857534246575,2024-09-02 15:47:47,0.5996,23.5072754
185,58714.4361,0.0466,2024-09-02 15:49:47,101.2,0.0495,0.0,0.045,0.96294,-63.47934,5e-05,2.10463,1.05431,60.32,BTC,2024-09-03,56000.0,Call,2736.0927222600003,0.0054794520547945,0.0529857534246575,2024-09-02 15:50:34,0.6032,23.48492472
186,58430.7952,0.0419,2024-09-02 20:38:33,100.4,0.044,0.0,0.04,0.97082,-43.86956,5e-05,1.45888,0.76525,60.14,BTC,2024-09-03,56000.0,Call,2448.25031888,0.0054794520547945,0.0529857534246575,2024-09-02 20:39:16,0.6014,11.6904087
187,58440.6722,0.042,2024-09-02 20:41:16,98.56,0.044,0.0,0.04,0.97131,-43.25846,5e-05,1.43856,0.76566,60.14,BTC,2024-09-03,56000.0,Call,2454.5082324,0.0054794520547945,0.0529857534246575,2024-09-02 20:41:59,0.6014,11.68818566
188,58432.6685,0.0419,2024-09-02 20:43:59,100.32,0.044,0.0,0.04,0.97141,-42.96436,5e-05,1.43061,0.7616,60.06,BTC,2024-09-03,56000.0,Call,2448.32881015,0.0054794520547945,0.0529857534246575,2024-09-02 20:44:41,0.6006,11.68646202
189,58457.5072,0.0423,2024-09-02 20:46:41,95.71,0.045,0.0,0.04,0.97293,-40.96397,5e-05,1.36474,0.75975,60.03,BTC,2024-09-03,56000.0,Call,2472.75255456,0.0054794520547945,0.0529857534246575,2024-09-02 20:47:24,0.6003000000000001,11.69138864
190,58455.951,0.0422,2024-09-02 20:49:24,96.23,0.044,0.0,0.04,0.97325,-40.42504,5e-05,1.34849,0.75691,59.96,BTC,2024-09-03,56000.0,Call,2466.8411322,0.0054794520547945,0.0529857534246575,2024-09-02 20:50:07,0.5996,11.68978382
191,58437.7828,0.042,2024-09-02 20:52:07,99.85,0.044,0.0,0.04,0.97247,-41.35828,5e-05,1.37975,0.75524,59.95,BTC,2024-09-03,56000.0,Call,2454.3868776000004,0.0054794520547945,0.0529857534246575,2024-09-02 20:52:50,0.5995,11.68828062
192,58460.6017,0.0423,2024-09-02 20:54:50,95.67,0.044,0.0,0.04,0.97396,-39.35528,5e-05,1.31297,0.75127,59.95,BTC,2024-09-03,56000.0,Call,2472.88345191,0.0054794520547945,0.0529857534246575,2024-09-02 20:55:33,0.5995,11.6919053
